1, 3117, Διακριτά Μαθηματικά, 6, 0, 0, oxi, false, false, false
1, 3135, Εισαγωγή στην Επιστήμη των Υπολογιστών, 6, 0, 0, oxi, false, false, false
1, 3151, Εισαγωγή στην Οικονομική Επιστήμη, 6, 0, 0, oxi, false, false, false
1, 3125, Εισαγωγή στον Προγραμματισμό Υπολογιστών, 6, 0, 0, oxi, false, false, false
1, 3119, Μαθηματικά I, 6, 0, 0, oxi, false, false, false
2, 3254, Εισαγωγή στη Διοίκηση Επιχειρήσεων, 6, 0, 0, oxi, false, false, false
2, 3214, Μαθηματικά ΙΙ, 6, 0, 0, oxi, false, false, false
2, 3311, Πιθανότητες, 6, 0, 0, oxi, false, false, false
2, 3222, Προγραμματισμός Υπολογιστών με JAVA, 6, 0, 0, oxi, false, false, false
2, 3262, Σχεδίαση Ψηφιακών Συστημάτων, 6, 0, 0, oxi, false, false, false
3, 3335, Δομές Δεδομένων, 7, 3125 3222, 0, oxi, false, false, false
3, 3365, Οργάνωση Συστημάτων Υπολογιστών, 7, 3135 3262, 0, oxi, false, false, false
3, 3321, Προγραμματισμός Υπολογιστών με C++, 8, 3125 3222, 0, oxi, false, false, false
3, 3230, Υπολογιστικά Μαθηματικά, 8, 3119 3125, 0, oxi, false, false, false
4, 3432, Αλγόριθμοι, 7, 3125 3222 3117, 0, oxi, false, false, false
4, 3434, Αυτόματα και Πολυπλοκότητα, 7, 3117, 0, oxi, false, false, false
4, 3436, Βάσεις Δεδομένων, 8, 3125 3222, 0, oxi, false, false, false
4, 3464, Λειτουργικά Συστήματα, 8, 3125 3222, 0, oxi, false, false, false
5, 3541, Ανάλυση και Σχεδίαση Πληροφοριακών Συστημάτων, 8, 3125 3222, 0, oxi, false, false, false
5, 3571, Δίκτυα Επικοινωνιών, 8, 3365 3464, 0, oxi, false, false, false
6, 3664, Κατανεμημένα Συστήματα, 8, 3222 3464, 0, oxi, false, false, false
6, 3648, Τεχνολογία Λογισμικού, 8, 3222 3335, 0, oxi, false, false, false
